#GeneID	TF_ID
ENSMUSG00000049300	ENSMUSG00000022952
ENSMUSG00000049969	ENSMUSG00000022952
ENSMUSG00000050075	ENSMUSG00000022952
ENSMUSG00000050846	ENSMUSG00000022952
ENSMUSG00000052087	ENSMUSG00000022952
ENSMUSG00000054770	ENSMUSG00000022952
ENSMUSG00000055296	ENSMUSG00000022952
ENSMUSG00000056724	ENSMUSG00000022952
ENSMUSG00000056888	ENSMUSG00000022952
ENSMUSG00000057388	ENSMUSG00000022952
ENSMUSG00000059013	ENSMUSG00000022952
ENSMUSG00000059456	ENSMUSG00000022952
ENSMUSG00000060131	ENSMUSG00000022952
ENSMUSG00000061356	ENSMUSG00000022952
ENSMUSG00000063108	ENSMUSG00000022952
ENSMUSG00000064032	ENSMUSG00000022952
ENSMUSG00000065037	ENSMUSG00000022952
ENSMUSG00000066640	ENSMUSG00000022952
ENSMUSG00000068040	ENSMUSG00000022952
ENSMUSG00000068921	ENSMUSG00000022952
ENSMUSG00000070357	ENSMUSG00000022952
ENSMUSG00000071662	ENSMUSG00000022952
ENSMUSG00000074491	ENSMUSG00000022952
ENSMUSG00000076761	ENSMUSG00000022952
ENSMUSG00000083820	ENSMUSG00000022952
ENSMUSG00000084430	ENSMUSG00000022952
ENSMUSG00000085379	ENSMUSG00000022952
ENSMUSG00000085385	ENSMUSG00000022952
ENSMUSG00000086480	ENSMUSG00000022952
ENSMUSG00000087710	ENSMUSG00000022952
ENSMUSG00000096397	ENSMUSG00000022952
ENSMUSG00000097333	ENSMUSG00000022952
ENSMUSG00000097852	ENSMUSG00000022952
ENSMUSG00000022952	ENSMUSG00000039153
ENSMUSG00000023927	ENSMUSG00000039153
ENSMUSG00000023990	ENSMUSG00000039153
ENSMUSG00000024776	ENSMUSG00000039153
ENSMUSG00000025888	ENSMUSG00000039153
ENSMUSG00000028901	ENSMUSG00000039153
ENSMUSG00000035626	ENSMUSG00000039153
ENSMUSG00000047466	ENSMUSG00000039153
ENSMUSG00000049103	ENSMUSG00000039153
ENSMUSG00000054135	ENSMUSG00000039153
ENSMUSG00000060380	ENSMUSG00000039153
ENSMUSG00000061086	ENSMUSG00000039153
ENSMUSG00000062619	ENSMUSG00000039153
ENSMUSG00000068957	ENSMUSG00000039153
ENSMUSG00000071068	ENSMUSG00000039153
ENSMUSG00000075376	ENSMUSG00000039153
ENSMUSG00000086503	ENSMUSG00000039153
ENSMUSG00000089029	ENSMUSG00000039153
ENSMUSG00000096931	ENSMUSG00000039153
ENSMUSG00000001506	ENSMUSG00000039153
ENSMUSG00000004446	ENSMUSG00000039153
ENSMUSG00000004561	ENSMUSG00000039153
ENSMUSG00000009614	ENSMUSG00000039153
ENSMUSG00000010607	ENSMUSG00000039153
ENSMUSG00000013338	ENSMUSG00000039153
ENSMUSG00000017721	ENSMUSG00000039153
ENSMUSG00000020340	ENSMUSG00000039153
ENSMUSG00000021998	ENSMUSG00000039153
ENSMUSG00000022623	ENSMUSG00000039153
ENSMUSG00000022858	ENSMUSG00000039153
ENSMUSG00000022957	ENSMUSG00000039153
ENSMUSG00000024052	ENSMUSG00000039153
ENSMUSG00000024691	ENSMUSG00000039153
ENSMUSG00000024738	ENSMUSG00000039153
ENSMUSG00000024800	ENSMUSG00000039153
ENSMUSG00000026181	ENSMUSG00000039153
ENSMUSG00000027366	ENSMUSG00000039153
ENSMUSG00000027514	ENSMUSG00000039153
ENSMUSG00000027955	ENSMUSG00000039153
ENSMUSG00000028072	ENSMUSG00000039153
ENSMUSG00000028104	ENSMUSG00000039153
ENSMUSG00000028745	ENSMUSG00000039153
ENSMUSG00000029364	ENSMUSG00000039153
ENSMUSG00000029674	ENSMUSG00000039153
ENSMUSG00000029723	ENSMUSG00000039153
ENSMUSG00000029772	ENSMUSG00000039153
ENSMUSG00000030156	ENSMUSG00000039153
ENSMUSG00000030374	ENSMUSG00000039153
ENSMUSG00000031078	ENSMUSG00000039153
ENSMUSG00000033545	ENSMUSG00000039153
ENSMUSG00000034471	ENSMUSG00000039153
ENSMUSG00000036114	ENSMUSG00000039153
ENSMUSG00000037884	ENSMUSG00000039153
ENSMUSG00000039515	ENSMUSG00000039153
ENSMUSG00000042474	ENSMUSG00000039153
ENSMUSG00000042492	ENSMUSG00000039153
ENSMUSG00000042677	ENSMUSG00000039153
ENSMUSG00000042784	ENSMUSG00000039153
ENSMUSG00000045036	ENSMUSG00000039153
ENSMUSG00000046897	ENSMUSG00000039153
ENSMUSG00000048012	ENSMUSG00000039153
ENSMUSG00000053198	ENSMUSG00000039153
ENSMUSG00000053950	ENSMUSG00000039153
ENSMUSG00000057191	ENSMUSG00000039153
ENSMUSG00000057230	ENSMUSG00000039153
ENSMUSG00000059981	ENSMUSG00000039153
ENSMUSG00000061175	ENSMUSG00000039153
ENSMUSG00000062115	ENSMUSG00000039153
ENSMUSG00000064299	ENSMUSG00000039153
ENSMUSG00000066158	ENSMUSG00000039153
ENSMUSG00000067787	ENSMUSG00000039153
ENSMUSG00000070683	ENSMUSG00000039153
ENSMUSG00000071340	ENSMUSG00000039153
ENSMUSG00000073489	ENSMUSG00000039153
ENSMUSG00000073684	ENSMUSG00000039153
ENSMUSG00000079357	ENSMUSG00000039153
ENSMUSG00000085971	ENSMUSG00000039153
ENSMUSG00000093559	ENSMUSG00000039153
ENSMUSG00000093803	ENSMUSG00000039153
ENSMUSG00000096349	ENSMUSG00000039153
ENSMUSG00000097237	ENSMUSG00000039153
ENSMUSG00000000378	ENSMUSG00000039153
ENSMUSG00000001029	ENSMUSG00000039153
ENSMUSG00000001123	ENSMUSG00000039153
ENSMUSG00000001313	ENSMUSG00000039153
ENSMUSG00000003269	ENSMUSG00000039153
ENSMUSG00000003341	ENSMUSG00000039153
ENSMUSG00000003464	ENSMUSG00000039153
ENSMUSG00000003644	ENSMUSG00000039153
ENSMUSG00000004530	ENSMUSG00000039153
ENSMUSG00000004707	ENSMUSG00000039153
ENSMUSG00000005087	ENSMUSG00000039153
ENSMUSG00000005268	ENSMUSG00000039153
ENSMUSG00000005615	ENSMUSG00000039153
ENSMUSG00000006021	ENSMUSG00000039153
ENSMUSG00000006288	ENSMUSG00000039153
ENSMUSG00000006392	ENSMUSG00000039153
ENSMUSG00000006638	ENSMUSG00000039153
ENSMUSG00000010307	ENSMUSG00000039153
ENSMUSG00000017897	ENSMUSG00000039153
ENSMUSG00000020198	ENSMUSG00000039153
ENSMUSG00000020255	ENSMUSG00000039153
ENSMUSG00000020516	ENSMUSG00000039153
ENSMUSG00000020536	ENSMUSG00000039153
ENSMUSG00000021290	ENSMUSG00000039153
ENSMUSG00000021384	ENSMUSG00000039153
ENSMUSG00000022471	ENSMUSG00000039153
ENSMUSG00000022771	ENSMUSG00000039153
ENSMUSG00000023175	ENSMUSG00000039153
ENSMUSG00000024096	ENSMUSG00000039153
ENSMUSG00000024515	ENSMUSG00000039153
ENSMUSG00000024878	ENSMUSG00000039153
ENSMUSG00000024944	ENSMUSG00000039153
ENSMUSG00000025026	ENSMUSG00000039153
ENSMUSG00000026283	ENSMUSG00000039153
ENSMUSG00000026339	ENSMUSG00000039153
ENSMUSG00000026356	ENSMUSG00000039153
ENSMUSG00000026811	ENSMUSG00000039153
ENSMUSG00000026832	ENSMUSG00000039153
ENSMUSG00000026878	ENSMUSG00000039153
ENSMUSG00000027305	ENSMUSG00000039153
ENSMUSG00000027439	ENSMUSG00000039153
ENSMUSG00000027615	ENSMUSG00000039153
ENSMUSG00000027879	ENSMUSG00000039153
ENSMUSG00000028284	ENSMUSG00000039153
ENSMUSG00000028453	ENSMUSG00000039153
ENSMUSG00000028549	ENSMUSG00000039153
ENSMUSG00000029304	ENSMUSG00000039153
ENSMUSG00000029863	ENSMUSG00000039153
ENSMUSG00000030058	ENSMUSG00000039153
ENSMUSG00000030173	ENSMUSG00000039153
ENSMUSG00000030742	ENSMUSG00000039153
ENSMUSG00000030888	ENSMUSG00000039153
ENSMUSG00000031864	ENSMUSG00000039153
ENSMUSG00000034206	ENSMUSG00000039153
ENSMUSG00000034928	ENSMUSG00000039153
ENSMUSG00000035069	ENSMUSG00000039153
ENSMUSG00000035575	ENSMUSG00000039153
ENSMUSG00000036333	ENSMUSG00000039153
ENSMUSG00000036641	ENSMUSG00000039153
ENSMUSG00000037344	ENSMUSG00000039153
ENSMUSG00000037846	ENSMUSG00000039153
ENSMUSG00000038024	ENSMUSG00000039153
ENSMUSG00000038705	ENSMUSG00000039153
ENSMUSG00000038822	ENSMUSG00000039153
ENSMUSG00000039536	ENSMUSG00000039153
ENSMUSG00000039983	ENSMUSG00000039153
ENSMUSG00000040048	ENSMUSG00000039153
ENSMUSG00000040177	ENSMUSG00000039153
ENSMUSG00000041849	ENSMUSG00000039153
ENSMUSG00000043154	ENSMUSG00000039153
ENSMUSG00000043964	ENSMUSG00000039153
ENSMUSG00000044340	ENSMUSG00000039153
ENSMUSG00000044876	ENSMUSG00000039153
ENSMUSG00000045100	ENSMUSG00000039153
ENSMUSG00000045165	ENSMUSG00000039153
ENSMUSG00000045273	ENSMUSG00000039153
ENSMUSG00000047719	ENSMUSG00000039153
ENSMUSG00000047841	ENSMUSG00000039153
ENSMUSG00000048106	ENSMUSG00000039153
ENSMUSG00000048347	ENSMUSG00000039153
ENSMUSG00000050075	ENSMUSG00000039153
ENSMUSG00000051007	ENSMUSG00000039153
ENSMUSG00000052087	ENSMUSG00000039153
ENSMUSG00000054405	ENSMUSG00000039153
ENSMUSG00000056888	ENSMUSG00000039153
ENSMUSG00000059456	ENSMUSG00000039153
ENSMUSG00000060131	ENSMUSG00000039153
ENSMUSG00000061356	ENSMUSG00000039153
ENSMUSG00000061589	ENSMUSG00000039153
ENSMUSG00000062248	ENSMUSG00000039153
ENSMUSG00000064032	ENSMUSG00000039153
ENSMUSG00000068040	ENSMUSG00000039153
ENSMUSG00000070357	ENSMUSG00000039153
ENSMUSG00000076761	ENSMUSG00000039153
ENSMUSG00000083820	ENSMUSG00000039153
ENSMUSG00000084430	ENSMUSG00000039153
ENSMUSG00000085379	ENSMUSG00000039153
ENSMUSG00000085385	ENSMUSG00000039153
ENSMUSG00000086501	ENSMUSG00000039153
ENSMUSG00000096397	ENSMUSG00000039153
ENSMUSG00000001767	ENSMUSG00000070691
ENSMUSG00000002104	ENSMUSG00000070691
ENSMUSG00000003680	ENSMUSG00000070691
ENSMUSG00000020474	ENSMUSG00000070691
ENSMUSG00000022885	ENSMUSG00000070691
ENSMUSG00000022952	ENSMUSG00000070691
ENSMUSG00000023050	ENSMUSG00000070691
ENSMUSG00000023927	ENSMUSG00000070691
ENSMUSG00000023990	ENSMUSG00000070691
ENSMUSG00000024776	ENSMUSG00000070691
ENSMUSG00000025888	ENSMUSG00000070691
ENSMUSG00000027603	ENSMUSG00000070691
ENSMUSG00000027680	ENSMUSG00000070691
ENSMUSG00000028023	ENSMUSG00000070691
ENSMUSG00000028871	ENSMUSG00000070691
ENSMUSG00000028901	ENSMUSG00000070691
ENSMUSG00000031059	ENSMUSG00000070691
ENSMUSG00000031672	ENSMUSG00000070691
ENSMUSG00000032553	ENSMUSG00000070691
ENSMUSG00000035626	ENSMUSG00000070691
ENSMUSG00000037221	ENSMUSG00000070691
ENSMUSG00000039615	ENSMUSG00000070691
ENSMUSG00000041570	ENSMUSG00000070691
ENSMUSG00000042292	ENSMUSG00000070691
ENSMUSG00000044991	ENSMUSG00000070691
ENSMUSG00000045975	ENSMUSG00000070691
ENSMUSG00000047466	ENSMUSG00000070691
ENSMUSG00000049103	ENSMUSG00000070691
ENSMUSG00000052738	ENSMUSG00000070691
ENSMUSG00000060380	ENSMUSG00000070691
ENSMUSG00000061086	ENSMUSG00000070691
ENSMUSG00000064030	ENSMUSG00000070691
ENSMUSG00000068957	ENSMUSG00000070691
ENSMUSG00000071068	ENSMUSG00000070691
ENSMUSG00000074461	ENSMUSG00000070691
ENSMUSG00000075376	ENSMUSG00000070691
ENSMUSG00000085282	ENSMUSG00000070691
ENSMUSG00000085455	ENSMUSG00000070691
ENSMUSG00000096923	ENSMUSG00000070691
ENSMUSG00000097321	ENSMUSG00000070691
ENSMUSG00000000486	ENSMUSG00000070691
ENSMUSG00000000568	ENSMUSG00000070691
ENSMUSG00000001506	ENSMUSG00000070691
ENSMUSG00000003199	ENSMUSG00000070691
ENSMUSG00000004561	ENSMUSG00000070691
ENSMUSG00000004937	ENSMUSG00000070691
ENSMUSG00000005370	ENSMUSG00000070691
ENSMUSG00000006920	ENSMUSG00000070691
ENSMUSG00000008496	ENSMUSG00000070691
ENSMUSG00000013338	ENSMUSG00000070691
ENSMUSG00000017652	ENSMUSG00000070691
ENSMUSG00000017721	ENSMUSG00000070691
ENSMUSG00000018581	ENSMUSG00000070691
ENSMUSG00000019302	ENSMUSG00000070691
ENSMUSG00000020198	ENSMUSG00000070691
ENSMUSG00000020340	ENSMUSG00000070691
ENSMUSG00000021998	ENSMUSG00000070691
ENSMUSG00000022858	ENSMUSG00000070691
ENSMUSG00000022957	ENSMUSG00000070691
ENSMUSG00000022965	ENSMUSG00000070691
ENSMUSG00000023391	ENSMUSG00000070691
ENSMUSG00000024052	ENSMUSG00000070691
ENSMUSG00000024219	ENSMUSG00000070691
ENSMUSG00000024691	ENSMUSG00000070691
ENSMUSG00000024738	ENSMUSG00000070691
ENSMUSG00000024800	ENSMUSG00000070691
ENSMUSG00000024892	ENSMUSG00000070691
ENSMUSG00000025138	ENSMUSG00000070691
ENSMUSG00000025225	ENSMUSG00000070691
ENSMUSG00000025486	ENSMUSG00000070691
ENSMUSG00000025899	ENSMUSG00000070691
ENSMUSG00000026176	ENSMUSG00000070691
ENSMUSG00000026181	ENSMUSG00000070691
ENSMUSG00000026484	ENSMUSG00000070691
ENSMUSG00000027366	ENSMUSG00000070691
ENSMUSG00000027955	ENSMUSG00000070691
ENSMUSG00000028072	ENSMUSG00000070691
ENSMUSG00000028104	ENSMUSG00000070691
ENSMUSG00000029345	ENSMUSG00000070691
ENSMUSG00000029364	ENSMUSG00000070691
ENSMUSG00000029475	ENSMUSG00000070691
ENSMUSG00000029600	ENSMUSG00000070691
ENSMUSG00000029723	ENSMUSG00000070691
ENSMUSG00000029772	ENSMUSG00000070691
ENSMUSG00000030156	ENSMUSG00000070691
ENSMUSG00000030374	ENSMUSG00000070691
ENSMUSG00000031078	ENSMUSG00000070691
ENSMUSG00000031557	ENSMUSG00000070691
ENSMUSG00000031860	ENSMUSG00000070691
ENSMUSG00000031993	ENSMUSG00000070691
ENSMUSG00000033545	ENSMUSG00000070691
ENSMUSG00000033987	ENSMUSG00000070691
ENSMUSG00000035890	ENSMUSG00000070691
ENSMUSG00000036114	ENSMUSG00000070691
ENSMUSG00000037884	ENSMUSG00000070691
ENSMUSG00000038070	ENSMUSG00000070691
ENSMUSG00000039298	ENSMUSG00000070691
ENSMUSG00000039515	ENSMUSG00000070691
ENSMUSG00000039840	ENSMUSG00000070691
ENSMUSG00000040189	ENSMUSG00000070691
ENSMUSG00000040714	ENSMUSG00000070691
ENSMUSG00000041736	ENSMUSG00000070691
ENSMUSG00000042460	ENSMUSG00000070691
ENSMUSG00000042474	ENSMUSG00000070691
ENSMUSG00000042677	ENSMUSG00000070691
ENSMUSG00000042772	ENSMUSG00000070691
ENSMUSG00000045036	ENSMUSG00000070691
ENSMUSG00000045102	ENSMUSG00000070691
ENSMUSG00000046138	ENSMUSG00000070691
ENSMUSG00000046897	ENSMUSG00000070691
ENSMUSG00000052934	ENSMUSG00000070691
ENSMUSG00000053198	ENSMUSG00000070691
ENSMUSG00000053950	ENSMUSG00000070691
ENSMUSG00000054604	ENSMUSG00000070691
ENSMUSG00000057191	ENSMUSG00000070691
ENSMUSG00000057230	ENSMUSG00000070691
ENSMUSG00000059981	ENSMUSG00000070691
ENSMUSG00000061175	ENSMUSG00000070691
ENSMUSG00000061306	ENSMUSG00000070691
ENSMUSG00000062115	ENSMUSG00000070691
ENSMUSG00000064299	ENSMUSG00000070691
ENSMUSG00000066158	ENSMUSG00000070691
ENSMUSG00000071711	ENSMUSG00000070691
ENSMUSG00000073489	ENSMUSG00000070691
ENSMUSG00000073684	ENSMUSG00000070691
ENSMUSG00000078578	ENSMUSG00000070691
ENSMUSG00000079357	ENSMUSG00000070691
ENSMUSG00000085148	ENSMUSG00000070691
ENSMUSG00000085971	ENSMUSG00000070691
ENSMUSG00000093559	ENSMUSG00000070691
ENSMUSG00000094655	ENSMUSG00000070691
ENSMUSG00000096349	ENSMUSG00000070691
ENSMUSG00000097120	ENSMUSG00000070691
ENSMUSG00000097237	ENSMUSG00000070691
ENSMUSG00000000295	ENSMUSG00000070691
ENSMUSG00000000339	ENSMUSG00000070691
ENSMUSG00000000378	ENSMUSG00000070691
ENSMUSG00000001029	ENSMUSG00000070691
ENSMUSG00000001313	ENSMUSG00000070691
ENSMUSG00000001467	ENSMUSG00000070691
ENSMUSG00000001517	ENSMUSG00000070691
ENSMUSG00000001750	ENSMUSG00000070691
ENSMUSG00000002204	ENSMUSG00000070691
ENSMUSG00000003200	ENSMUSG00000070691
ENSMUSG00000003226	ENSMUSG00000070691
ENSMUSG00000003341	ENSMUSG00000070691
ENSMUSG00000003948	ENSMUSG00000070691
ENSMUSG00000004317	ENSMUSG00000070691
ENSMUSG00000004530	ENSMUSG00000070691
ENSMUSG00000004707	ENSMUSG00000070691
ENSMUSG00000005087	ENSMUSG00000070691
ENSMUSG00000005142	ENSMUSG00000070691
ENSMUSG00000005268	ENSMUSG00000070691
ENSMUSG00000005615	ENSMUSG00000070691
ENSMUSG00000006021	ENSMUSG00000070691
ENSMUSG00000006288	ENSMUSG00000070691
ENSMUSG00000006638	ENSMUSG00000070691
ENSMUSG00000008429	ENSMUSG00000070691
ENSMUSG00000009092	ENSMUSG00000070691
ENSMUSG00000010307	ENSMUSG00000070691
ENSMUSG00000010554	ENSMUSG00000070691
ENSMUSG00000010755	ENSMUSG00000070691
ENSMUSG00000011831	ENSMUSG00000070691
ENSMUSG00000015341	ENSMUSG00000070691
ENSMUSG00000017837	ENSMUSG00000070691
ENSMUSG00000017897	ENSMUSG00000070691
ENSMUSG00000018574	ENSMUSG00000070691
ENSMUSG00000019917	ENSMUSG00000070691
ENSMUSG00000020198	ENSMUSG00000070691
ENSMUSG00000020516	ENSMUSG00000070691
ENSMUSG00000020528	ENSMUSG00000070691
ENSMUSG00000020534	ENSMUSG00000070691
ENSMUSG00000020536	ENSMUSG00000070691
ENSMUSG00000020741	ENSMUSG00000070691
ENSMUSG00000021290	ENSMUSG00000070691
ENSMUSG00000021384	ENSMUSG00000070691
ENSMUSG00000021996	ENSMUSG00000070691
ENSMUSG00000022471	ENSMUSG00000070691
ENSMUSG00000022771	ENSMUSG00000070691
ENSMUSG00000023175	ENSMUSG00000070691
ENSMUSG00000024515	ENSMUSG00000070691
ENSMUSG00000024590	ENSMUSG00000070691
ENSMUSG00000024660	ENSMUSG00000070691
ENSMUSG00000024878	ENSMUSG00000070691
ENSMUSG00000025026	ENSMUSG00000070691
ENSMUSG00000025159	ENSMUSG00000070691
ENSMUSG00000025413	ENSMUSG00000070691
ENSMUSG00000026135	ENSMUSG00000070691
ENSMUSG00000026277	ENSMUSG00000070691
ENSMUSG00000026283	ENSMUSG00000070691
ENSMUSG00000026356	ENSMUSG00000070691
ENSMUSG00000026641	ENSMUSG00000070691
ENSMUSG00000026672	ENSMUSG00000070691
ENSMUSG00000026761	ENSMUSG00000070691
ENSMUSG00000026811	ENSMUSG00000070691
ENSMUSG00000026832	ENSMUSG00000070691
ENSMUSG00000026878	ENSMUSG00000070691
ENSMUSG00000027305	ENSMUSG00000070691
ENSMUSG00000027387	ENSMUSG00000070691
ENSMUSG00000027569	ENSMUSG00000070691
ENSMUSG00000027605	ENSMUSG00000070691
ENSMUSG00000027615	ENSMUSG00000070691
ENSMUSG00000027879	ENSMUSG00000070691
ENSMUSG00000027886	ENSMUSG00000070691
ENSMUSG00000027998	ENSMUSG00000070691
ENSMUSG00000028273	ENSMUSG00000070691
ENSMUSG00000028293	ENSMUSG00000070691
ENSMUSG00000028295	ENSMUSG00000070691
ENSMUSG00000028549	ENSMUSG00000070691
ENSMUSG00000028550	ENSMUSG00000070691
ENSMUSG00000028668	ENSMUSG00000070691
ENSMUSG00000029036	ENSMUSG00000070691
ENSMUSG00000029304	ENSMUSG00000070691
ENSMUSG00000029449	ENSMUSG00000070691
ENSMUSG00000029684	ENSMUSG00000070691
ENSMUSG00000029863	ENSMUSG00000070691
ENSMUSG00000029998	ENSMUSG00000070691
ENSMUSG00000030058	ENSMUSG00000070691
ENSMUSG00000030165	ENSMUSG00000070691
ENSMUSG00000030173	ENSMUSG00000070691
ENSMUSG00000030410	ENSMUSG00000070691
ENSMUSG00000030742	ENSMUSG00000070691
ENSMUSG00000030814	ENSMUSG00000070691
ENSMUSG00000030888	ENSMUSG00000070691
ENSMUSG00000031165	ENSMUSG00000070691
ENSMUSG00000031488	ENSMUSG00000070691
ENSMUSG00000031864	ENSMUSG00000070691
ENSMUSG00000031880	ENSMUSG00000070691
ENSMUSG00000032194	ENSMUSG00000070691
ENSMUSG00000032333	ENSMUSG00000070691
ENSMUSG00000032388	ENSMUSG00000070691
ENSMUSG00000032965	ENSMUSG00000070691
ENSMUSG00000033460	ENSMUSG00000070691
ENSMUSG00000033543	ENSMUSG00000070691
ENSMUSG00000034206	ENSMUSG00000070691
ENSMUSG00000034224	ENSMUSG00000070691
ENSMUSG00000034928	ENSMUSG00000070691
ENSMUSG00000035069	ENSMUSG00000070691
ENSMUSG00000035168	ENSMUSG00000070691
ENSMUSG00000035517	ENSMUSG00000070691
ENSMUSG00000035575	ENSMUSG00000070691
ENSMUSG00000035765	ENSMUSG00000070691
ENSMUSG00000035834	ENSMUSG00000070691
ENSMUSG00000036249	ENSMUSG00000070691
ENSMUSG00000036333	ENSMUSG00000070691
ENSMUSG00000036641	ENSMUSG00000070691
ENSMUSG00000036777	ENSMUSG00000070691
ENSMUSG00000037339	ENSMUSG00000070691
ENSMUSG00000037846	ENSMUSG00000070691
ENSMUSG00000038102	ENSMUSG00000070691
ENSMUSG00000038225	ENSMUSG00000070691
ENSMUSG00000038705	ENSMUSG00000070691
ENSMUSG00000038822	ENSMUSG00000070691
ENSMUSG00000039230	ENSMUSG00000070691
ENSMUSG00000039458	ENSMUSG00000070691
ENSMUSG00000039480	ENSMUSG00000070691
ENSMUSG00000039515	ENSMUSG00000070691
ENSMUSG00000039531	ENSMUSG00000070691
ENSMUSG00000039536	ENSMUSG00000070691
ENSMUSG00000039936	ENSMUSG00000070691
ENSMUSG00000039983	ENSMUSG00000070691
ENSMUSG00000040029	ENSMUSG00000070691
ENSMUSG00000040048	ENSMUSG00000070691
ENSMUSG00000040177	ENSMUSG00000070691
ENSMUSG00000040312	ENSMUSG00000070691
ENSMUSG00000040528	ENSMUSG00000070691
ENSMUSG00000040560	ENSMUSG00000070691
ENSMUSG00000041375	ENSMUSG00000070691
ENSMUSG00000041528	ENSMUSG00000070691
ENSMUSG00000041849	ENSMUSG00000070691
ENSMUSG00000042506	ENSMUSG00000070691
ENSMUSG00000043154	ENSMUSG00000070691
ENSMUSG00000043964	ENSMUSG00000070691
ENSMUSG00000044340	ENSMUSG00000070691
ENSMUSG00000044348	ENSMUSG00000070691
ENSMUSG00000044857	ENSMUSG00000070691
ENSMUSG00000044876	ENSMUSG00000070691
ENSMUSG00000045100	ENSMUSG00000070691
ENSMUSG00000045128	ENSMUSG00000070691
ENSMUSG00000045980	ENSMUSG00000070691
ENSMUSG00000046157	ENSMUSG00000070691
ENSMUSG00000046585	ENSMUSG00000070691
ENSMUSG00000046591	ENSMUSG00000070691
ENSMUSG00000046718	ENSMUSG00000070691
ENSMUSG00000046822	ENSMUSG00000070691
ENSMUSG00000047719	ENSMUSG00000070691
ENSMUSG00000048106	ENSMUSG00000070691
ENSMUSG00000048163	ENSMUSG00000070691
ENSMUSG00000048347	ENSMUSG00000070691
ENSMUSG00000048720	ENSMUSG00000070691
ENSMUSG00000049878	ENSMUSG00000070691
ENSMUSG00000050075	ENSMUSG00000070691
ENSMUSG00000051007	ENSMUSG00000070691
ENSMUSG00000051498	ENSMUSG00000070691
ENSMUSG00000051978	ENSMUSG00000070691
ENSMUSG00000052087	ENSMUSG00000070691
ENSMUSG00000053581	ENSMUSG00000070691
ENSMUSG00000053838	ENSMUSG00000070691
ENSMUSG00000054405	ENSMUSG00000070691
ENSMUSG00000056131	ENSMUSG00000070691
ENSMUSG00000056144	ENSMUSG00000070691
ENSMUSG00000056537	ENSMUSG00000070691
ENSMUSG00000056888	ENSMUSG00000070691
ENSMUSG00000058135	ENSMUSG00000070691
ENSMUSG00000058503	ENSMUSG00000070691
ENSMUSG00000058755	ENSMUSG00000070691
ENSMUSG00000059013	ENSMUSG00000070691
ENSMUSG00000059456	ENSMUSG00000070691
ENSMUSG00000060131	ENSMUSG00000070691
ENSMUSG00000061024	ENSMUSG00000070691
ENSMUSG00000061356	ENSMUSG00000070691
ENSMUSG00000062762	ENSMUSG00000070691
ENSMUSG00000063108	ENSMUSG00000070691
ENSMUSG00000063362	ENSMUSG00000070691
ENSMUSG00000064032	ENSMUSG00000070691
ENSMUSG00000065037	ENSMUSG00000070691
ENSMUSG00000068040	ENSMUSG00000070691
ENSMUSG00000070283	ENSMUSG00000070691
ENSMUSG00000071014	ENSMUSG00000070691
ENSMUSG00000071855	ENSMUSG00000070691
ENSMUSG00000073423	ENSMUSG00000070691
ENSMUSG00000074491	ENSMUSG00000070691
ENSMUSG00000074802	ENSMUSG00000070691
ENSMUSG00000076761	ENSMUSG00000070691
ENSMUSG00000078521	ENSMUSG00000070691
ENSMUSG00000079437	ENSMUSG00000070691
ENSMUSG00000083820	ENSMUSG00000070691
ENSMUSG00000084430	ENSMUSG00000070691
ENSMUSG00000085379	ENSMUSG00000070691
ENSMUSG00000085385	ENSMUSG00000070691
ENSMUSG00000087710	ENSMUSG00000070691
ENSMUSG00000095832	ENSMUSG00000070691
ENSMUSG00000096397	ENSMUSG00000070691
ENSMUSG00000097271	ENSMUSG00000070691
ENSMUSG00000097333	ENSMUSG00000070691
ENSMUSG00000097665	ENSMUSG00000070691
ENSMUSG00000002870	ENSMUSG00000015846
ENSMUSG00000008892	ENSMUSG00000015846
ENSMUSG00000010095	ENSMUSG00000015846
ENSMUSG00000012126	ENSMUSG00000015846
ENSMUSG00000018565	ENSMUSG00000015846
ENSMUSG00000019920	ENSMUSG00000015846
ENSMUSG00000020282	ENSMUSG00000015846
ENSMUSG00000020375	ENSMUSG00000015846
ENSMUSG00000020630	ENSMUSG00000015846
ENSMUSG00000021211	ENSMUSG00000015846
ENSMUSG00000021215	ENSMUSG00000015846
ENSMUSG00000022142	ENSMUSG00000015846
ENSMUSG00000022682	ENSMUSG00000015846
ENSMUSG00000023923	ENSMUSG00000015846
ENSMUSG00000023990	ENSMUSG00000015846
ENSMUSG00000024246	ENSMUSG00000015846
ENSMUSG00000024350	ENSMUSG00000015846
ENSMUSG00000025417	ENSMUSG00000015846
ENSMUSG00000025607	ENSMUSG00000015846
ENSMUSG00000026104	ENSMUSG00000015846
ENSMUSG00000026728	ENSMUSG00000015846
ENSMUSG00000028549	ENSMUSG00000015846
ENSMUSG00000028729	ENSMUSG00000015846
ENSMUSG00000030330	ENSMUSG00000015846
ENSMUSG00000031657	ENSMUSG00000015846
ENSMUSG00000034789	ENSMUSG00000015846
ENSMUSG00000035051	ENSMUSG00000015846
ENSMUSG00000035626	ENSMUSG00000015846
ENSMUSG00000035769	ENSMUSG00000015846
ENSMUSG00000038388	ENSMUSG00000015846
ENSMUSG00000038418	ENSMUSG00000015846
ENSMUSG00000038555	ENSMUSG00000015846
